,learner,dataset_id,non-monotone,occurrences,significance
1950,sklearn.linear_model.RidgeClassifier,1448,True,1,0.9018216797931808
1951,sklearn.linear_model.RidgeClassifier,1450,True,1,0.6199999999999988
1952,sklearn.linear_model.RidgeClassifier,1457,False,0,0.0
1953,sklearn.linear_model.RidgeClassifier,1465,True,1,0.8932989213700349
1954,sklearn.linear_model.RidgeClassifier,1468,True,3,0.2567094515752612
1955,sklearn.linear_model.RidgeClassifier,1475,True,1,0.9997067926372372
1956,sklearn.linear_model.RidgeClassifier,1477,True,1,0.9574824748552226
1957,sklearn.linear_model.RidgeClassifier,1479,True,1,0.9720531952972269
1958,sklearn.linear_model.RidgeClassifier,1483,True,1,0.9723091207770872
1959,sklearn.linear_model.RidgeClassifier,1485,True,1,0.9875419781172138
1960,sklearn.linear_model.RidgeClassifier,1486,True,1,0.9713343615380503
1961,sklearn.linear_model.RidgeClassifier,1488,True,2,0.8875890132248235
1962,sklearn.linear_model.RidgeClassifier,1489,True,2,0.9229052197802208
1963,sklearn.linear_model.RidgeClassifier,1494,True,1,1.0
1964,sklearn.linear_model.RidgeClassifier,1499,True,1,0.4782185107863579
1965,sklearn.linear_model.RidgeClassifier,1503,True,1,0.9693668756005396
1966,sklearn.linear_model.RidgeClassifier,1509,True,1,0.974421838784445
1967,sklearn.linear_model.RidgeClassifier,1515,False,0,0.0
1968,sklearn.linear_model.RidgeClassifier,1566,True,1,0.8560846711585305
1969,sklearn.linear_model.RidgeClassifier,1567,True,1,0.9766828201346458
1970,sklearn.linear_model.RidgeClassifier,1590,True,1,1.0
1971,sklearn.linear_model.RidgeClassifier,1592,True,1,1.0
1972,sklearn.linear_model.RidgeClassifier,4134,True,1,0.7741254858411983
1973,sklearn.linear_model.RidgeClassifier,4135,True,1,0.7869041728517251
1974,sklearn.linear_model.RidgeClassifier,4534,True,1,1.0
1975,sklearn.linear_model.RidgeClassifier,4538,True,2,1.0
1976,sklearn.linear_model.RidgeClassifier,4541,True,1,0.9917968520297158
1977,sklearn.linear_model.RidgeClassifier,23512,True,1,0.9964984048288666
1978,sklearn.linear_model.RidgeClassifier,23517,True,1,1.0
1979,sklearn.linear_model.RidgeClassifier,40498,True,1,0.9850824070525105
1980,sklearn.linear_model.RidgeClassifier,40664,True,1,1.0
1981,sklearn.linear_model.RidgeClassifier,40668,True,1,0.9904838077827108
1982,sklearn.linear_model.RidgeClassifier,40670,True,1,0.9822350258072249
1983,sklearn.linear_model.RidgeClassifier,40672,True,2,0.9466472240687915
1984,sklearn.linear_model.RidgeClassifier,40677,True,1,0.9942059675593006
1985,sklearn.linear_model.RidgeClassifier,40685,True,2,0.6950148895850243
1986,sklearn.linear_model.RidgeClassifier,40687,True,1,0.9774312079836325
1987,sklearn.linear_model.RidgeClassifier,40971,True,1,0.9722060174087828
1988,sklearn.linear_model.RidgeClassifier,40975,True,1,0.9932547270023369
1989,sklearn.linear_model.RidgeClassifier,40978,True,4,0.6754737123031699
1990,sklearn.linear_model.RidgeClassifier,40981,True,1,0.9843461959068895
1991,sklearn.linear_model.RidgeClassifier,40982,True,1,0.9811399461502481
1992,sklearn.linear_model.RidgeClassifier,40984,True,3,0.7399177479516691
1993,sklearn.linear_model.RidgeClassifier,40996,True,1,0.9687397478558385
1994,sklearn.linear_model.RidgeClassifier,41027,True,1,0.985359317424974
1995,sklearn.linear_model.RidgeClassifier,41142,True,1,0.93312863722375
1996,sklearn.linear_model.RidgeClassifier,41143,True,1,0.980164751788424
1997,sklearn.linear_model.RidgeClassifier,41144,True,1,0.9569841901523098
1998,sklearn.linear_model.RidgeClassifier,41145,True,1,0.9838798970918684
1999,sklearn.linear_model.RidgeClassifier,41146,True,1,0.9995364592619
2000,sklearn.linear_model.RidgeClassifier,41150,True,1,0.9831621349446111
2001,sklearn.linear_model.RidgeClassifier,41156,True,2,0.9546123135112417
2002,sklearn.linear_model.RidgeClassifier,41157,False,0,0.0
2003,sklearn.linear_model.RidgeClassifier,41158,True,1,0.6487206823027712
2004,sklearn.linear_model.RidgeClassifier,41159,True,1,0.8302922099194132
2005,sklearn.linear_model.RidgeClassifier,41161,True,1,0.7050919377652043
2006,sklearn.linear_model.RidgeClassifier,41163,True,1,0.6886993603411493
2007,sklearn.linear_model.RidgeClassifier,41164,True,1,0.8520372588632827
2008,sklearn.linear_model.RidgeClassifier,41165,False,0,0.0
2009,sklearn.linear_model.RidgeClassifier,41166,True,1,1.0
2010,sklearn.linear_model.RidgeClassifier,41167,True,1,1.0000000000000004
2011,sklearn.linear_model.RidgeClassifier,41168,True,1,0.9993348139088265
2012,sklearn.linear_model.RidgeClassifier,41169,True,1,0.9989308476405988
2013,sklearn.linear_model.RidgeClassifier,41228,True,1,0.9926257686009566
2014,sklearn.linear_model.RidgeClassifier,41972,True,1,0.9604090030550527
2015,sklearn.linear_model.RidgeClassifier,42733,True,2,0.6602129719264571
2016,sklearn.linear_model.RidgeClassifier,42734,True,1,0.9878451527172536
2017,sklearn.linear_model.RidgeClassifier,42769,True,1,0.998686787749288
2018,sklearn.linear_model.RidgeClassifier,42809,False,0,0.0
2019,sklearn.linear_model.RidgeClassifier,42810,False,0,0.0
2020,sklearn.naive_bayes.BernoulliNB,3,True,2,0.7406880996153173
2021,sklearn.naive_bayes.BernoulliNB,6,True,1,0.9819452161528687
2022,sklearn.naive_bayes.BernoulliNB,11,True,2,0.39320412786307485
2023,sklearn.naive_bayes.BernoulliNB,12,True,1,0.40348250737916336
2024,sklearn.naive_bayes.BernoulliNB,13,True,1,0.9547869711348365
2025,sklearn.naive_bayes.BernoulliNB,14,True,1,0.9331781818181818
2026,sklearn.naive_bayes.BernoulliNB,16,True,1,0.9495222716435129
2027,sklearn.naive_bayes.BernoulliNB,18,True,2,0.7461085344491138
2028,sklearn.naive_bayes.BernoulliNB,21,True,1,1.0
2029,sklearn.naive_bayes.BernoulliNB,22,True,1,0.9331781818181818
2030,sklearn.naive_bayes.BernoulliNB,23,True,1,1.0
2031,sklearn.naive_bayes.BernoulliNB,24,True,2,0.8764956398296415
2032,sklearn.naive_bayes.BernoulliNB,26,True,1,1.0
2033,sklearn.naive_bayes.BernoulliNB,28,True,2,0.9746894306782723
2034,sklearn.naive_bayes.BernoulliNB,30,True,3,0.21089108910890808
2035,sklearn.naive_bayes.BernoulliNB,31,True,1,0.9337267467324408
2036,sklearn.naive_bayes.BernoulliNB,32,True,4,0.48798453662104085
2037,sklearn.naive_bayes.BernoulliNB,36,True,1,0.9284169399288366
2038,sklearn.naive_bayes.BernoulliNB,44,True,3,0.670240764207034
2039,sklearn.naive_bayes.BernoulliNB,46,True,1,0.9550550649866077
2040,sklearn.naive_bayes.BernoulliNB,54,True,1,0.932327887166597
2041,sklearn.naive_bayes.BernoulliNB,55,True,1,0.8548958657133973
2042,sklearn.naive_bayes.BernoulliNB,60,True,1,0.994377637970853
2043,sklearn.naive_bayes.BernoulliNB,61,True,1,0.6183453237410071
2044,sklearn.naive_bayes.BernoulliNB,179,True,1,0.9969951720179613
2045,sklearn.naive_bayes.BernoulliNB,180,True,2,0.7596837944664003
2046,sklearn.naive_bayes.BernoulliNB,181,True,1,1.0
2047,sklearn.naive_bayes.BernoulliNB,182,True,2,0.9365431103948428
2048,sklearn.naive_bayes.BernoulliNB,184,True,1,0.9955606803113292
2049,sklearn.naive_bayes.BernoulliNB,185,True,3,0.3135253372220195
2050,sklearn.naive_bayes.BernoulliNB,188,True,1,0.945556260453313
2051,sklearn.naive_bayes.BernoulliNB,201,True,2,0.9581427682850983
2052,sklearn.naive_bayes.BernoulliNB,273,True,2,0.9899820190084766
2053,sklearn.naive_bayes.BernoulliNB,293,True,3,0.5596118299445503
2054,sklearn.naive_bayes.BernoulliNB,299,True,1,0.9485998713303765
2055,sklearn.naive_bayes.BernoulliNB,300,True,3,0.6620062072498265
2056,sklearn.naive_bayes.BernoulliNB,336,True,1,1.0
2057,sklearn.naive_bayes.BernoulliNB,346,True,1,0.5983475409836062
2058,sklearn.naive_bayes.BernoulliNB,351,True,4,0.69984
2059,sklearn.naive_bayes.BernoulliNB,354,True,6,0.38099106417546974
2060,sklearn.naive_bayes.BernoulliNB,357,True,2,0.6789128545468894
2061,sklearn.naive_bayes.BernoulliNB,380,True,1,0.8764177693761821
2062,sklearn.naive_bayes.BernoulliNB,389,True,1,0.18764588916745903
2063,sklearn.naive_bayes.BernoulliNB,390,True,2,0.3569737672722172
2064,sklearn.naive_bayes.BernoulliNB,391,True,1,0.1565984923655645
2065,sklearn.naive_bayes.BernoulliNB,392,True,1,0.11691764988842719
2066,sklearn.naive_bayes.BernoulliNB,393,False,0,0.0
2067,sklearn.naive_bayes.BernoulliNB,395,True,1,0.10142177953947416
2068,sklearn.naive_bayes.BernoulliNB,396,True,1,0.1907675409759984
2069,sklearn.naive_bayes.BernoulliNB,398,True,1,0.28789213958406773
2070,sklearn.naive_bayes.BernoulliNB,399,True,1,0.288816327549931
2071,sklearn.naive_bayes.BernoulliNB,401,True,1,0.17332047329967026
2072,sklearn.naive_bayes.BernoulliNB,446,True,1,0.8154755226448263
2073,sklearn.naive_bayes.BernoulliNB,554,True,2,1.0
2074,sklearn.naive_bayes.BernoulliNB,679,True,3,1.0
2075,sklearn.naive_bayes.BernoulliNB,715,True,1,0.9688601409804549
2076,sklearn.naive_bayes.BernoulliNB,718,True,1,0.9292900350206948
2077,sklearn.naive_bayes.BernoulliNB,720,True,2,0.6103871928518239
2078,sklearn.naive_bayes.BernoulliNB,722,True,1,0.9776435850187603
2079,sklearn.naive_bayes.BernoulliNB,723,True,1,0.9722767503529974
2080,sklearn.naive_bayes.BernoulliNB,727,True,4,0.6739975231669311
2081,sklearn.naive_bayes.BernoulliNB,728,True,2,1.0
2082,sklearn.naive_bayes.BernoulliNB,734,True,2,0.61788067237239
2083,sklearn.naive_bayes.BernoulliNB,735,True,4,0.4804776739356171
2084,sklearn.naive_bayes.BernoulliNB,737,True,2,0.8285722868042417
2085,sklearn.naive_bayes.BernoulliNB,740,True,3,0.48697640238425793
2086,sklearn.naive_bayes.BernoulliNB,741,True,1,1.0
2087,sklearn.naive_bayes.BernoulliNB,743,True,2,0.6315968841285302
2088,sklearn.naive_bayes.BernoulliNB,751,True,2,0.7148647927889502
2089,sklearn.naive_bayes.BernoulliNB,752,True,1,0.9895319276207566
2090,sklearn.naive_bayes.BernoulliNB,761,True,3,0.8139760595276587
2091,sklearn.naive_bayes.BernoulliNB,772,True,1,0.9500728342520922
2092,sklearn.naive_bayes.BernoulliNB,797,True,1,0.9992613052415203
2093,sklearn.naive_bayes.BernoulliNB,799,True,3,0.49950391357072094
2094,sklearn.naive_bayes.BernoulliNB,803,True,4,0.9042366107114325
2095,sklearn.naive_bayes.BernoulliNB,806,True,1,0.9818261588565832
2096,sklearn.naive_bayes.BernoulliNB,807,True,2,0.9065420560747677
2097,sklearn.naive_bayes.BernoulliNB,813,True,2,0.6369074689522477
2098,sklearn.naive_bayes.BernoulliNB,816,True,2,0.5864112186450718
2099,sklearn.naive_bayes.BernoulliNB,819,True,2,0.8486367909746125
2100,sklearn.naive_bayes.BernoulliNB,821,True,1,0.9908019952594914
2101,sklearn.naive_bayes.BernoulliNB,822,True,5,0.8934200157604388
2102,sklearn.naive_bayes.BernoulliNB,823,True,3,0.8458878735490237
2103,sklearn.naive_bayes.BernoulliNB,833,True,2,0.8119828115408221
2104,sklearn.naive_bayes.BernoulliNB,837,True,1,0.95445488186735
2105,sklearn.naive_bayes.BernoulliNB,843,True,1,0.9802656546489551
2106,sklearn.naive_bayes.BernoulliNB,845,True,2,0.5667657862515308
2107,sklearn.naive_bayes.BernoulliNB,846,True,2,1.0
2108,sklearn.naive_bayes.BernoulliNB,847,True,2,1.0
2109,sklearn.naive_bayes.BernoulliNB,849,True,1,0.9962866318747503
2110,sklearn.naive_bayes.BernoulliNB,866,True,1,0.9912033779028852
2111,sklearn.naive_bayes.BernoulliNB,871,True,3,0.5335286601753538
2112,sklearn.naive_bayes.BernoulliNB,881,True,2,1.0
2113,sklearn.naive_bayes.BernoulliNB,897,True,1,0.6672994999073888
2114,sklearn.naive_bayes.BernoulliNB,901,True,2,0.8795559666975026
2115,sklearn.naive_bayes.BernoulliNB,903,True,1,1.0
2116,sklearn.naive_bayes.BernoulliNB,904,True,1,0.968945325350352
2117,sklearn.naive_bayes.BernoulliNB,910,True,1,0.9490117039708639
2118,sklearn.naive_bayes.BernoulliNB,912,True,3,0.5505408429690437
2119,sklearn.naive_bayes.BernoulliNB,913,True,1,0.9763152378956204
2120,sklearn.naive_bayes.BernoulliNB,914,True,2,1.0
2121,sklearn.naive_bayes.BernoulliNB,917,True,1,0.9812325879075371
2122,sklearn.naive_bayes.BernoulliNB,923,True,2,0.9687896294208822
2123,sklearn.naive_bayes.BernoulliNB,930,True,2,1.0
2124,sklearn.naive_bayes.BernoulliNB,934,True,1,0.8729709324273329
2125,sklearn.naive_bayes.BernoulliNB,953,True,1,0.9845417954850367
2126,sklearn.naive_bayes.BernoulliNB,958,False,0,0.0
2127,sklearn.naive_bayes.BernoulliNB,959,False,0,0.0
2128,sklearn.naive_bayes.BernoulliNB,966,True,2,0.36959418534221733
2129,sklearn.naive_bayes.BernoulliNB,976,True,3,0.7451615125008637
2130,sklearn.naive_bayes.BernoulliNB,979,True,1,0.975522119919156
2131,sklearn.naive_bayes.BernoulliNB,980,True,2,0.9274155904776733
2132,sklearn.naive_bayes.BernoulliNB,991,True,2,0.7254441344883203
2133,sklearn.naive_bayes.BernoulliNB,993,False,0,0.0
2134,sklearn.naive_bayes.BernoulliNB,1000,True,3,0.31357965451055314
2135,sklearn.naive_bayes.BernoulliNB,1002,True,1,1.0
2136,sklearn.naive_bayes.BernoulliNB,1041,True,2,0.954148565529701
2137,sklearn.naive_bayes.BernoulliNB,1042,True,1,0.9806793232597171
2138,sklearn.naive_bayes.BernoulliNB,1053,True,3,0.7789624236120132
2139,sklearn.naive_bayes.BernoulliNB,1067,True,1,0.8199201100124414
2140,sklearn.naive_bayes.BernoulliNB,1083,True,3,0.6725067385444765
2141,sklearn.naive_bayes.BernoulliNB,1084,False,0,0.0
2142,sklearn.naive_bayes.BernoulliNB,1085,True,1,1.0
2143,sklearn.naive_bayes.BernoulliNB,1086,True,2,1.0
2144,sklearn.naive_bayes.BernoulliNB,1087,True,2,1.0
2145,sklearn.naive_bayes.BernoulliNB,1088,True,2,0.9193429762196607
2146,sklearn.naive_bayes.BernoulliNB,1119,True,2,0.9742744628028415
2147,sklearn.naive_bayes.BernoulliNB,1120,True,4,0.4027873365450791
2148,sklearn.naive_bayes.BernoulliNB,1128,True,3,0.8040650406504096
2149,sklearn.naive_bayes.BernoulliNB,1130,False,0,0.0
2150,sklearn.naive_bayes.BernoulliNB,1134,True,2,1.0
2151,sklearn.naive_bayes.BernoulliNB,1161,True,3,0.4405063291139248
2152,sklearn.naive_bayes.BernoulliNB,1233,True,1,0.48308119178172676
2153,sklearn.naive_bayes.BernoulliNB,1235,True,1,1.0
2154,sklearn.naive_bayes.BernoulliNB,1236,False,0,0.0
2155,sklearn.naive_bayes.BernoulliNB,1448,True,3,0.6885158539834721
2156,sklearn.naive_bayes.BernoulliNB,1450,True,1,0.5806043892910487
2157,sklearn.naive_bayes.BernoulliNB,1457,True,1,0.9960040517057125
2158,sklearn.naive_bayes.BernoulliNB,1465,True,1,0.9383392226148409
2159,sklearn.naive_bayes.BernoulliNB,1468,True,1,0.17356504457875388
2160,sklearn.naive_bayes.BernoulliNB,1475,True,1,0.995729855279614
2161,sklearn.naive_bayes.BernoulliNB,1477,True,4,0.7875494542161214
2162,sklearn.naive_bayes.BernoulliNB,1479,True,2,0.5013537187450231
2163,sklearn.naive_bayes.BernoulliNB,1483,True,1,0.9467384037439116
2164,sklearn.naive_bayes.BernoulliNB,1485,True,4,0.4880624426078967
2165,sklearn.naive_bayes.BernoulliNB,1486,True,3,0.42463831652783507
2166,sklearn.naive_bayes.BernoulliNB,1488,True,2,1.0
2167,sklearn.naive_bayes.BernoulliNB,1489,True,3,0.8112380293065623
2168,sklearn.naive_bayes.BernoulliNB,1494,True,1,0.9093590247738881
2169,sklearn.naive_bayes.BernoulliNB,1499,True,2,0.6402789886660849
2170,sklearn.naive_bayes.BernoulliNB,1503,True,1,0.9849564769039458
2171,sklearn.naive_bayes.BernoulliNB,1509,True,3,0.908837107056496
2172,sklearn.naive_bayes.BernoulliNB,1515,True,1,0.21460202348577206
2173,sklearn.naive_bayes.BernoulliNB,1566,True,1,0.9741352446244954
2174,sklearn.naive_bayes.BernoulliNB,1567,True,7,0.7033333333333317
2175,sklearn.naive_bayes.BernoulliNB,1590,True,2,0.9886040885024022
2176,sklearn.naive_bayes.BernoulliNB,4134,True,2,0.9388622735492878
2177,sklearn.naive_bayes.BernoulliNB,4135,True,1,0.17436250861474722
2178,sklearn.naive_bayes.BernoulliNB,4534,True,2,1.0
2179,sklearn.naive_bayes.BernoulliNB,4538,True,1,1.0
2180,sklearn.naive_bayes.BernoulliNB,4541,True,3,0.5515559611088386
2181,sklearn.naive_bayes.BernoulliNB,23512,True,1,0.9984241490404816
2182,sklearn.naive_bayes.BernoulliNB,23517,True,4,0.6312615261924942
2183,sklearn.naive_bayes.BernoulliNB,40498,True,1,1.0
2184,sklearn.naive_bayes.BernoulliNB,40664,True,1,1.0
2185,sklearn.naive_bayes.BernoulliNB,40668,True,4,0.6926041385404635
2186,sklearn.naive_bayes.BernoulliNB,40670,True,1,0.9831674473067951
2187,sklearn.naive_bayes.BernoulliNB,40672,True,4,0.42278418855880145
2188,sklearn.naive_bayes.BernoulliNB,40677,True,1,0.9928516843915175
2189,sklearn.naive_bayes.BernoulliNB,40685,True,4,0.6344410876132999
2190,sklearn.naive_bayes.BernoulliNB,40687,True,2,0.9734777547198463
2191,sklearn.naive_bayes.BernoulliNB,40971,True,2,0.538706941808343
2192,sklearn.naive_bayes.BernoulliNB,40975,True,2,0.8431967176559786
2193,sklearn.naive_bayes.BernoulliNB,40978,True,1,0.15792095649285984
2194,sklearn.naive_bayes.BernoulliNB,40981,True,2,0.9017282095319864
2195,sklearn.naive_bayes.BernoulliNB,40982,True,3,0.4596157165046307
2196,sklearn.naive_bayes.BernoulliNB,40984,True,1,1.0
2197,sklearn.naive_bayes.BernoulliNB,40996,True,2,0.9344176481585336
2198,sklearn.naive_bayes.BernoulliNB,41027,True,4,0.6451887781856325
2199,sklearn.naive_bayes.BernoulliNB,41142,True,1,1.0
2200,sklearn.naive_bayes.BernoulliNB,41143,True,1,0.9944134078212287
2201,sklearn.naive_bayes.BernoulliNB,41144,True,2,0.6780108662843346
2202,sklearn.naive_bayes.BernoulliNB,41145,True,2,0.9354398670601951
2203,sklearn.naive_bayes.BernoulliNB,41146,True,2,0.7603353307911142
2204,sklearn.naive_bayes.BernoulliNB,41150,True,3,0.5555754857996994
2205,sklearn.naive_bayes.BernoulliNB,41156,True,1,1.0
2206,sklearn.naive_bayes.BernoulliNB,41157,True,1,0.841243833051244
2207,sklearn.naive_bayes.BernoulliNB,41158,True,1,0.9873314172009718
2208,sklearn.naive_bayes.BernoulliNB,41159,True,1,1.0
2209,sklearn.naive_bayes.BernoulliNB,41161,True,1,1.0
2210,sklearn.naive_bayes.BernoulliNB,41163,True,3,0.4854385089033118
2211,sklearn.naive_bayes.BernoulliNB,41164,True,3,0.2567382803162857
2212,sklearn.naive_bayes.BernoulliNB,41165,True,3,0.6887793014929406
2213,sklearn.naive_bayes.BernoulliNB,41166,True,1,0.9945310882616795
